"index","pe","weight","avg"
4817,8,9,1.125
4818,8,9,1.125
4819,9,10,1.11111111111111
4820,1,1,1
4821,1,1,1
4822,1,1,1
4823,1,1,1
4824,1,1,1
4825,1,1,1
4826,1,1,1
4827,1,1,1
4828,1,1,1
4829,1,1,1
4830,1,1,1
4831,1,1,1
4832,1,1,1
4833,1,1,1
4834,1,1,1
4835,1,1,1
4836,1,1,1
4837,1,1,1
4838,1,1,1
4839,1,1,1
4840,1,1,1
4841,1,1,1
4842,1,1,1
4843,1,1,1
4844,1,1,1
4845,1,1,1
4846,1,1,1
4847,1,1,1
4848,1,1,1
4849,1,1,1
4850,1,1,1
4851,1,1,1
4852,1,1,1
4853,1,1,1
4854,1,1,1
4855,1,1,1
4856,1,1,1
4857,1,1,1
4858,1,1,1
4859,1,1,1
4860,1,1,1
4861,1,1,1
4862,1,1,1
4863,1,1,1
4864,1,1,1
4865,1,1,1
4866,1,1,1
4867,1,1,1
4868,1,1,1
4869,1,1,1
4870,1,1,1
4871,1,1,1
4872,1,1,1
4873,1,1,1
4874,1,1,1
4875,1,1,1
4876,1,1,1
4877,1,1,1
4878,1,1,1
4879,2,2,1
4880,2,2,1
4881,1,1,1
4882,1,1,1
4883,1,1,1
4884,1,1,1
4885,1,1,1
4886,1,1,1
4887,1,1,1
4888,1,1,1
4889,1,1,1
4890,1,1,1
4891,1,1,1
4892,1,1,1
4893,1,1,1
4894,1,1,1
4895,1,1,1
4896,1,1,1
4897,1,1,1
4898,1,1,1
4899,1,1,1
4900,1,1,1
4901,1,1,1
4902,1,1,1
4903,1,1,1
4904,1,1,1
4905,1,1,1
4906,1,1,1
4907,1,1,1
4908,1,1,1
4909,1,1,1
4910,1,1,1
4911,1,1,1
4912,1,1,1
4913,1,1,1
4914,1,1,1
4915,1,1,1
4916,1,1,1
4917,1,1,1
4918,1,1,1
4919,1,1,1
4920,1,1,1
4921,1,1,1
4922,1,1,1
4923,1,1,1
4924,1,1,1
4925,1,1,1
4926,1,1,1
4927,1,1,1
4928,1,1,1
4929,1,1,1
4930,1,1,1
4931,1,1,1
4932,1,1,1
4933,1,1,1
4934,1,1,1
4935,1,1,1
4936,1,1,1
4937,1,1,1
4938,1,1,1
4939,1,1,1
4940,1,1,1
4941,1,1,1
4942,1,1,1
4943,1,1,1
4944,1,1,1
4945,1,1,1
4946,1,1,1
4947,8,9,1.125
4948,1,1,1
4949,1,1,1
4950,1,1,1
4951,1,1,1
4952,1,1,1
4953,1,1,1
4954,1,1,1
4955,1,1,1
4956,1,1,1
4957,1,1,1
4958,1,1,1
4959,1,1,1
4960,7,7,1
4961,1,1,1
4962,1,1,1
4963,1,1,1
4964,1,1,1
4965,1,1,1
4966,1,1,1
4967,1,1,1
4968,1,1,1
4969,1,1,1
4970,1,1,1
4971,1,1,1
4972,1,1,1
4973,1,1,1
4974,1,1,1
4975,1,1,1
4976,1,1,1
4977,1,1,1
4978,1,1,1
4979,1,1,1
498,1,1,1
4980,1,1,1
4981,1,1,1
4982,1,1,1
4983,1,1,1
4984,1,1,1
4985,1,1,1
4986,1,1,1
4987,1,1,1
4988,1,1,1
4989,1,1,1
4990,1,1,1
4991,1,1,1
4992,1,1,1
4993,1,1,1
4994,1,1,1
4995,1,1,1
4996,1,1,1
4997,1,1,1
4998,1,1,1
4999,1,1,1
5000,1,1,1
5001,1,1,1
5002,1,1,1
5003,1,1,1
5004,1,1,1
5005,1,1,1
5006,1,1,1
5007,1,1,1
5008,1,1,1
5009,1,1,1
5010,1,1,1
5011,1,1,1
5012,1,1,1
5013,1,1,1
5014,1,1,1
5015,1,1,1
5016,1,1,1
5017,1,1,1
5018,1,1,1
5019,1,1,1
5020,1,1,1
5021,1,1,1
5022,1,1,1
5023,1,1,1
5024,1,1,1
5025,1,1,1
5026,1,1,1
5027,1,1,1
5028,1,1,1
5029,1,1,1
5030,1,1,1
5031,1,1,1
5032,1,1,1
5033,1,1,1
5034,1,1,1
5035,1,1,1
5036,1,1,1
5037,1,1,1
5038,1,1,1
5039,1,1,1
5040,1,1,1
5041,1,1,1
5042,1,1,1
5043,1,1,1
5044,1,1,1
5045,1,1,1
5046,1,1,1
5047,1,1,1
5048,1,1,1
5049,1,1,1
5050,1,1,1
5051,1,1,1
5052,1,1,1
5053,1,1,1
5054,1,1,1
5055,1,1,1
5056,1,1,1
5057,1,1,1
5058,1,1,1
5059,1,1,1
5060,1,1,1
5061,1,1,1
5062,1,1,1
5063,1,1,1
5064,1,1,1
5065,1,1,1
5066,1,1,1
5067,1,1,1
5068,1,1,1
5069,1,1,1
5070,1,1,1
5071,1,1,1
5072,1,1,1
5073,1,1,1
5074,1,1,1
5075,1,1,1
5076,1,1,1
5077,1,1,1
5078,1,1,1
5079,1,1,1
5080,1,1,1
5081,1,1,1
5082,1,1,1
5083,1,1,1
5084,7,8,1.14285714285714
5085,1,1,1
5086,1,1,1
5087,1,1,1
5088,1,1,1
5089,1,1,1
5090,1,1,1
5091,4,4,1
5092,1,1,1
5093,1,1,1
5094,1,1,1
5095,1,1,1
5096,1,1,1
5097,1,1,1
5098,1,1,1
5099,1,1,1
5100,8,8,1
5101,1,1,1
5102,1,1,1
5103,1,1,1
5104,1,1,1
5105,1,1,1
5106,1,1,1
5107,1,1,1
5108,1,1,1
5109,1,1,1
5110,1,1,1
5111,1,1,1
5112,1,1,1
5113,1,1,1
5114,1,1,1
5115,1,1,1
5116,1,1,1
5117,1,1,1
5118,1,1,1
5119,1,1,1
5120,1,1,1
5121,1,1,1
5122,1,1,1
5123,1,1,1
5124,1,1,1
5125,1,1,1
5126,1,1,1
5127,1,1,1
5128,1,1,1
5129,1,1,1
5130,1,1,1
5131,1,1,1
5132,1,1,1
5133,1,1,1
5134,1,1,1
5135,1,1,1
5136,1,1,1
5137,1,1,1
5138,1,1,1
5139,1,1,1
5140,1,1,1
5141,1,1,1
5142,1,1,1
5143,1,1,1
5144,1,1,1
5145,1,1,1
5146,1,1,1
5147,1,1,1
5148,1,1,1
5149,1,1,1
5150,1,1,1
5151,1,1,1
5152,1,1,1
5153,1,1,1
5154,1,1,1
5155,1,1,1
5156,1,1,1
5157,1,1,1
5158,1,1,1
5159,1,1,1
5160,1,1,1
5161,1,1,1
5162,1,1,1
5163,1,1,1
5164,1,1,1
5165,1,1,1
5166,1,1,1
5167,1,1,1
5168,6,7,1.16666666666667
5169,1,1,1
5170,1,1,1
5171,1,1,1
5172,6,6,1
5173,1,1,1
5174,1,1,1
5175,1,1,1
5176,1,1,1
5177,1,1,1
5178,1,1,1
5179,1,1,1
5180,1,1,1
5181,1,1,1
5182,1,1,1
5183,1,1,1
5184,1,1,1
5185,1,1,1
5186,1,1,1
5187,1,1,1
5188,1,1,1
5189,1,1,1
5190,1,1,1
5191,1,1,1
5192,1,1,1
5193,1,1,1
5194,1,1,1
5195,1,1,1
5196,1,1,1
5197,1,1,1
5198,1,1,1
5199,1,1,1
5200,1,1,1
5201,1,1,1
5202,1,1,1
5203,1,1,1
5204,1,1,1
5205,1,1,1
5206,1,1,1
5207,1,1,1
5208,1,1,1
5209,1,1,1
5210,1,1,1
5211,1,1,1
5212,1,1,1
5213,1,1,1
5214,1,1,1
5215,1,1,1
5216,1,1,1
5217,1,1,1
5218,1,1,1
5219,1,1,1
5220,1,1,1
5221,1,1,1
5222,1,1,1
5223,1,1,1
5224,1,1,1
5225,1,1,1
5226,1,1,1
5227,1,1,1
5228,7,7,1
5229,1,1,1
5230,1,1,1
5231,1,1,1
5232,1,1,1
5233,1,1,1
5234,1,1,1
5235,1,1,1
5236,1,1,1
5237,1,1,1
5238,1,1,1
5239,2,2,1
5240,1,1,1
5241,1,1,1
5242,1,1,1
5243,1,1,1
5244,1,1,1
5245,1,1,1
5246,1,1,1
5247,1,1,1
5248,1,1,1
5249,5,5,1
5250,1,1,1
5251,1,1,1
5252,1,1,1
5253,1,1,1
5254,1,1,1
5255,1,1,1
5256,1,1,1
5257,4,4,1
5258,1,1,1
5259,1,1,1
5260,1,1,1
5261,1,1,1
5262,1,1,1
5263,1,1,1
5264,1,1,1
5265,1,1,1
5266,1,1,1
5267,1,1,1
5268,1,1,1
5269,1,1,1
5270,1,1,1
5271,1,1,1
5272,1,1,1
5273,1,1,1
5274,1,1,1
5275,3,3,1
5276,1,1,1
5277,1,1,1
5278,1,1,1
5279,1,1,1
5280,1,1,1
5281,1,1,1
5282,1,1,1
5283,1,1,1
5284,1,1,1
5285,1,1,1
5286,13,20,1.53846153846154
5287,1,1,1
5288,2,2,1
5289,1,1,1
5290,1,1,1
5291,1,1,1
5292,1,1,1
5293,1,1,1
5294,1,1,1
5295,1,1,1
5296,1,1,1
5297,1,1,1
5298,1,1,1
5299,1,1,1
5300,1,1,1
5301,1,1,1
5302,1,1,1
5303,1,1,1
5304,3,3,1
5305,2,2,1
5306,1,1,1
5307,1,1,1
5308,1,1,1
5309,1,1,1
5310,1,1,1
5311,1,1,1
5312,1,1,1
5313,1,1,1
5314,1,1,1
5315,1,1,1
5316,1,1,1
5317,1,1,1
5318,1,1,1
5319,1,1,1
5320,1,1,1
5321,1,1,1
5322,1,1,1
5323,1,1,1
5324,1,1,1
5325,1,1,1
5326,1,1,1
5327,1,1,1
5328,1,1,1
5329,1,1,1
5330,1,1,1
5331,1,1,1
5332,1,1,1
5333,1,1,1
5334,1,1,1
5335,1,1,1
5336,1,1,1
5337,1,1,1
5338,1,1,1
5339,1,1,1
5340,1,1,1
5341,1,1,1
5342,1,1,1
5343,1,1,1
5344,1,1,1
5345,1,1,1
5346,1,1,1
5347,1,1,1
5348,1,1,1
5349,1,1,1
5350,1,1,1
5351,1,1,1
5352,1,1,1
5353,1,1,1
5354,1,1,1
5355,1,1,1
5356,1,1,1
5357,1,1,1
5358,1,1,1
5359,1,1,1
5360,1,1,1
5361,1,1,1
5362,1,1,1
5363,1,1,1
5364,1,1,1
5365,1,1,1
5366,1,1,1
5367,1,1,1
5368,1,1,1
5369,1,1,1
5370,1,1,1
5371,1,1,1
5372,1,1,1
5373,1,1,1
5374,1,1,1
5375,1,1,1
5376,1,1,1
5377,1,1,1
5378,1,1,1
5379,1,1,1
5380,1,1,1
5381,1,1,1
5382,1,1,1
5383,1,1,1
5384,1,1,1
5385,1,1,1
5386,1,1,1
5387,1,1,1
5388,1,1,1
5389,1,1,1
5390,1,1,1
5391,1,1,1
5392,1,1,1
5393,1,1,1
5394,1,1,1
5395,1,1,1
5396,1,1,1
5397,1,1,1
5398,1,1,1
5399,1,1,1
5400,3,3,1
5401,1,1,1
5402,1,1,1
5403,1,1,1
5404,1,1,1
5405,1,1,1
5406,1,1,1
5407,1,1,1
5408,1,1,1
5409,1,1,1
5410,1,1,1
5411,1,1,1
5412,1,1,1
5413,1,1,1
5414,1,1,1
5415,1,1,1
5416,1,1,1
5417,1,1,1
5418,1,1,1
5419,1,1,1
5420,4,4,1
5421,1,1,1
5422,1,1,1
5423,1,1,1
5424,1,1,1
5425,1,1,1
5426,1,1,1
5427,1,1,1
5428,1,1,1
5429,1,1,1
5430,1,1,1
5431,1,1,1
5432,1,1,1
5433,1,1,1
5434,1,1,1
5435,1,1,1
5436,1,1,1
5437,1,1,1
5438,1,1,1
5439,1,1,1
5440,1,1,1
5441,1,1,1
5442,1,1,1
5443,1,1,1
5444,1,1,1
5445,1,1,1
5446,1,1,1
