1,1,0,0,0
2,1,0,0,0
3,1,0,0,0
4,1,0,0,0
5,1,0,0,0
6,1,0,0,0
7,1,0,0,0
8,1,0,0,0
9,1,0,0,0
10,1,0,0,0
11,1,0,0,0
12,1,0,0,0
13,1,0,0,0
14,1,0,0,0
15,1,0,0,0
16,1,0,0,0
17,1,0,0,0
18,1,0,0,0
19,1,0,0,0
20,1,0,0,0
21,1,0,0,0
22,1,0,0,0
23,1,0,0,0
24,1,0,0,0
25,1,0,0,0
26,1,0,0,0
27,1,0,0,0
28,1,0,0,0
29,1,0,0,0
30,1,0,0,0
31,1,0,0,0
32,1,0,0,0
33,1,0,0,0
34,1,0,0,0
35,1,0,0,0
36,1,0,0,0
37,1,0,0,0
38,1,0,0,0
39,1,0,0,0
40,1,0,0,0
41,1,0,0,0
42,1,0,0,0
43,1,0,0,0
44,1,0,0,0
45,1,0,0,0
46,1,0,0,0
47,1,0,0,0
48,1,0,0,0
49,1,0,0,0
50,1,0,0,0
51,1,0,0,0
52,1,0,0,0
53,1,0,0,0
54,1,0,0,0
55,1,0,0,0
56,1,0,0,0
57,1,0,0,0
58,1,0,0,0
59,1,0,0,0
60,1,0,0,0
61,1,0,0,0
62,1,0,0,0
63,1,0,0,0
64,2,0,0,0
65,2,0,0,0
66,2,0,0,0
67,2,0,0,0
68,2,0,0,0
69,2,0,0,0
70,2,0,0,0
71,2,0,0,0
72,2,0,0,0
73,2,0,0,0
74,2,0,0,0
75,2,0,0,0
76,2,0,0,0
77,2,0,0,0
78,2,0,0,0
79,2,0,0,0
80,2,0,0,0
81,2,0,0,0
82,2,0,0,0
83,3,0,0,0
84,3,0,0,0
85,3,0,0,0
86,3,0,0,0
87,3,0,0,0
88,3,0,0,0
89,3,0,0,0
90,3,0,0,0
91,3,0,0,0
92,3,0,0,0
93,3,1,0,1
94,3,1,0,1
95,3,1,0,1
96,3,1,0,1
97,3,1,0,1
98,3,1,0,1
99,3,1,0,1
100,3,1,0,1
101,3,1,0,1
102,3,3,3,1
103,3,3,3,1
104,3,3,3,1
105,3,3,3,1
106,3,3,3,1
107,3,3,3,1
108,3,3,3,1
109,3,3,3,1
110,3,3,3,1
111,3,3,3,1
112,3,3,3,1
113,3,3,3,1
114,3,3,3,1
115,3,3,3,0
116,3,3,3,0
117,3,3,3,0
118,3,3,3,0
119,3,3,3,0
120,3,3,3,0
121,3,3,3,0
122,3,3,3,0
123,3,3,3,0
124,3,3,3,0
125,3,3,3,0
126,3,3,3,0
127,3,3,3,0
128,3,4,8,0
129,3,4,8,0
130,3,4,8,0
131,3,4,8,0
132,3,4,8,0
133,3,4,8,0
134,3,4,8,0
135,3,4,8,0
136,3,4,8,0
137,3,4,8,0
138,3,4,8,0
139,3,4,8,0
140,3,4,8,0
141,3,4,8,0
142,3,4,8,0
143,3,4,8,0
144,3,4,8,0
145,3,4,8,0
146,3,4,8,1
147,3,4,8,1
