1,1,0,0,0
2,1,0,0,0
3,1,0,0,0
4,1,0,0,0
5,1,0,0,0
6,1,0,0,0
7,1,0,0,0
8,1,0,0,0
9,1,0,0,0
10,1,0,0,0
11,1,0,0,0
12,1,0,0,0
13,1,0,0,0
14,1,0,0,0
15,1,0,0,0
16,1,0,0,0
17,1,0,0,0
18,1,0,0,0
19,1,0,0,0
20,1,0,0,0
21,1,0,0,0
22,1,0,0,0
23,1,0,0,0
24,1,0,0,0
25,1,0,0,0
26,1,0,0,0
27,1,0,0,0
28,1,0,0,0
29,3,4,0,4
30,3,4,0,4
31,3,4,0,4
32,3,4,0,4
33,3,4,0,4
34,3,4,0,4
35,3,4,0,4
36,3,4,0,4
37,3,4,0,4
38,3,4,0,4
39,3,4,0,4
40,3,4,0,4
41,3,4,0,4
42,3,4,0,4
43,3,4,0,4
44,3,4,0,4
45,3,4,0,4
46,3,4,0,4
47,3,4,0,4
48,3,4,0,4
49,3,4,0,4
50,3,4,0,4
51,3,4,0,4
52,3,4,0,4
53,3,4,0,4
54,3,4,0,4
55,3,4,0,4
56,3,4,0,4
57,3,4,0,4
58,3,4,0,4
59,3,4,0,4
60,3,4,0,4
61,3,4,0,4
62,3,4,0,4
63,3,4,0,4
64,3,4,0,4
65,3,4,0,4
66,3,4,0,4
67,3,4,0,4
68,3,4,0,4
69,3,4,0,4
70,3,4,0,4
71,3,4,0,4
72,3,4,0,4
73,3,4,0,4
74,3,4,0,4
75,3,4,0,4
76,3,4,0,4
77,3,4,0,4
78,3,4,0,4
79,3,4,0,4
80,3,4,0,4
81,3,4,0,4
82,3,4,0,4
83,3,4,0,4
84,3,4,0,4
85,3,4,0,4
86,3,4,0,4
87,3,4,0,4
88,3,4,0,4
89,3,4,0,4
90,3,4,0,4
91,3,4,0,4
92,3,4,0,4
93,3,4,0,4
94,3,4,0,4
95,3,4,0,4
96,3,4,0,4
97,3,4,0,4
98,3,4,0,4
99,3,4,0,4
100,3,4,0,4
101,3,4,0,4
102,3,4,0,4
103,3,4,0,4
104,3,4,0,4
105,3,4,0,4
106,3,4,0,4
107,3,4,0,4
108,3,4,0,4
109,3,4,0,4
110,3,4,0,4
111,3,4,0,4
112,3,4,0,4
113,3,4,0,4
114,3,4,0,4
115,3,4,0,4
116,3,4,0,4
117,3,4,0,4
118,3,4,0,4
119,3,4,0,4
120,3,4,0,4
121,3,4,0,4
122,3,4,0,4
123,3,4,0,4
124,3,4,0,4
125,3,4,0,4
126,3,4,0,4
127,3,4,0,4
128,3,4,0,4
129,3,4,0,4
130,3,4,0,4
131,3,4,0,4
132,3,4,0,4
133,3,4,0,4
134,3,4,0,4
135,3,4,0,4
136,3,4,0,4
137,3,4,0,4
138,3,4,0,4
139,3,4,0,4
140,3,4,0,4
141,3,4,0,4
142,3,4,0,4
143,3,4,0,4
144,3,4,0,4
145,3,4,0,4
146,3,4,0,4
147,3,4,0,4
